TheNoahOption;2017-07-22 07:23;0;0;"Obama care now screws up insurance of non-Obama care customers! http://blog.bcbsnc.com/mission-health-know-facts/?utm_source=Western%20NC_BCBSNC_Website%20Card_MHS_Clicks&utm_medium=Twitter-Social&utm_campaign=MHS&utm_content=WC2 …";;;;"888721258950647808";https://twitter.com/TheNoahOption/status/888721258950647808;-1
drk4043;2017-07-23 18:40;0;0;"Bill he has a point by these Republicans campaigned on repealing Obamacare now they get the chance and they act like you a scared wimps";;;;"889253913937010693";https://twitter.com/drk4043/status/889253913937010693;-1
VonMetzuyanNews;2017-07-20 07:28;0;0;"# PresidentTrump Republicans Shouldn’t Leave for August Recess Until They Act on Obamacare - Breitbart http://bit.ly/2ts7VOl  via";;;#;"887997629619208194";https://twitter.com/VonMetzuyanNews/status/887997629619208194;-1
NiteOwl223;2017-07-21 20:53;0;0;""The House Freedom Caucus has declared all-out war on # Obamacare." on Fundamental Refounding: http://fundamentalrefounding.ning.com/forum/topics/6483638:Topic:238311 …";;;#;"888562596923756544";https://twitter.com/NiteOwl223/status/888562596923756544;-1
KevinHy1;2017-07-24 16:13;0;0;"Obamacare haven't inflicted all American people. They are all been thankful of Obamacare had done to their families.";;;;"889579285089992704";https://twitter.com/KevinHy1/status/889579285089992704;1
greeneyes7320;2017-07-20 16:35;0;0;"His HATE for Obama is unbelievable. Going to make sure Obamacare fails. He doesn't care who he hurts.";;;;"888135255458279424";https://twitter.com/greeneyes7320/status/888135255458279424;1
Roycooper231Roy;2017-07-20 06:29;0;0;"How is Obamacare working out,stupid";;;;"887982728494419969";https://twitter.com/Roycooper231Roy/status/887982728494419969;-1
CnsrvativeHusky;2017-07-19 16:51;0;0;"BOOM! President Trump: "Obamacare Was a Big, Big Lie! A Lie!... It Was a Lie by the President! ...HE KNEW IT!" (VI) http://www.thegatewaypundit.com/2017/07/boom-president-trump-obamacare-big-lie-lie-lie-president-video/ …";;;;"887776811756773377";https://twitter.com/CnsrvativeHusky/status/887776811756773377;-1
lyklastsamurai;2017-07-22 22:17;0;0;". @ lisamurkowski claims Alaskans suffer under Obamacare, yet refuses to vote for clean repeal + free market # ObamacareRepeal # KeepYourPromise";;@;# #;"888946206625452032";https://twitter.com/lyklastsamurai/status/888946206625452032;-1
JamesJhr42;2017-07-20 20:37;6;6;"# RepealandReplaceCongress They have promised for 7 yrs to # RepealAndReplace # Obamacare. What have they been doing? Hold them accountable. https://twitter.com/ImDeplorable16/status/888129189647269890 …";;;# # #;"888196249345810432";https://twitter.com/JamesJhr42/status/888196249345810432;-1
glennbeck;2017-07-20 16:45;25;60;"How Would Ronald Reagan Have Replaced Obamacare? http://buff.ly/2ue3i7C pic.twitter.com/O6wOYsVC1z";;;;"888137704122327040";https://twitter.com/glennbeck/status/888137704122327040;0
HK2K16_;2017-07-24 15:38;0;0;"Obamacare hasn't wreaked havoc as a whole. # trumphatesobama";;;#;"889570628675616769";https://twitter.com/HK2K16_/status/889570628675616769;1
JimKuther;2017-07-24 19:50;15;22;"Health secretary praises Trump’s ‘unprecedented’ involvement in ObamaCare repeal http://thehill.com/homenews/senate/343528-health-secretary-praises-trumps-unprecedented-involvement-in-obamacare-repeal#.WXaH1QnsHSY.twitter …";;;#;"889633997365669892";https://twitter.com/JimKuther/status/889633997365669892;-1
Jkj193741;2017-07-19 18:39;1;1;"MAIN RESULT: What health insurance in Maine could look like without Obamacare http://bangordailynews.com/2017/01/15/the-point/what-health-insurance-in-maine-could-look-like-without-obamacare/ … via @ bangordailynews";;@;;"887804075428982784";https://twitter.com/Jkj193741/status/887804075428982784;1
TorcerT;2017-07-20 11:16;0;0;"Conservative Leaders Demand ‘Traitorous’ Republicans Keep Their Promise to Repeal Obamacare http://www.cnsnews.com/news/article/gage-cohen/conservative-leaders-demand-traitorous-republicans-keep-their-promise-repeal …";;;;"888055097653121024";https://twitter.com/TorcerT/status/888055097653121024;1
ObamaInTheNews;2017-07-23 20:46;0;0;"Politico: Trump makes veiled threat to GOP on Obamacare . More # Obama # news - http://tinyurl.com/ltvgvk";;;# #;"889285512128802817";https://twitter.com/ObamaInTheNews/status/889285512128802817;0
rich8412Dshadow;2017-07-24 17:46;0;0;"Obamacare was a start not a finish towards getting coverage for millions of Americans.";;;;"889602790498082817";https://twitter.com/rich8412Dshadow/status/889602790498082817;1
JohnNada_;2017-07-22 05:55;0;0;"# Obamacare @ maggotmagnetpic.twitter.com/Qn53wjK6Ik";;@;#;"888698897887113216";https://twitter.com/JohnNada_/status/888698897887113216;0
jobsterofficial;2017-07-24 18:33;3;7;"VP: Today POTUS and I met with families suffering under Obamacare. Thanks to this President, help is on the way. pic.twitter.com/KxQ1ceRGCG";;;;"889614440794136576";https://twitter.com/jobsterofficial/status/889614440794136576;-1
mutenice;2017-07-24 18:25;0;0;"any president who is unwilling or unable to make Obama care better is a failure..https://twitter.com/Vets_Vs_Trump/status/883470625947254784 …";;;;"889612543509090304";https://twitter.com/mutenice/status/889612543509090304;-1
cugp44130;2017-07-24 15:24;0;0;"Obamacare will be dead by Dec 2017!";;;;"889566897380904960";https://twitter.com/cugp44130/status/889566897380904960;-1
good_assurance;2017-07-19 22:55;0;0;"Republicans’ Obamacare repeal plan ‘axes insurance for 32m’ https://wp.me/p81wNm-evo # insurance";;;#;"887868499573575681";https://twitter.com/good_assurance/status/887868499573575681;1
Callum18Mc;2017-07-21 17:44;0;0;". @ SenDeanHeller, your constituents want bipartisan solutions. Reject this sabotage of our health care–vote 'no' on # Obamacare repeal.";;@;#;"888514979644805120";https://twitter.com/Callum18Mc/status/888514979644805120;-1
JanetLFalk;2017-07-23 13:47;0;1;"Instead of # Obamacare failing, the WH is stabbing it to death. # ACAforallhttps://twitter.com/kylegriffin1/status/889096507407781888 …";;;# #;"889180189883850753";https://twitter.com/JanetLFalk/status/889180189883850753;1
DebraAnnGW;2017-07-19 19:44;0;0;"Because Dems did such a good job with Obamacare?";;;;"887820478173163520";https://twitter.com/DebraAnnGW/status/887820478173163520;-1
Bill012;2017-07-19 20:34;0;1;"How could it be any worse than Obamacare. Premiums are going sky high under your Dems Obamacare.";;;;"887833127057596417";https://twitter.com/Bill012/status/887833127057596417;-1
carljstarr;2017-07-19 19:28;0;0;"Your vote to support Trump care will be rembered at next election. Fix Obama care, forget repealing it!!";;;;"887816489423785987";https://twitter.com/carljstarr/status/887816489423785987;1
lovinlearnin;2017-07-20 12:54;0;1;"There's not even 22 Million, ON, Obamacare, NOW! How can they LOOSE, what they DON'T have?";;;;"888079592761806849";https://twitter.com/lovinlearnin/status/888079592761806849;-1
PAINSCOURT;2017-07-20 18:30;0;0;"I hope they don't repeal ObamaCare just more evidence proving theft from Fannie Mae and Freddie, but I forgot you know everything pic.twitter.com/RihM4tJ5v1";;;;"888164288577368064";https://twitter.com/PAINSCOURT/status/888164288577368064;1
betterstrangers;2017-07-24 10:51;0;0;"Call Senator Richard C. Shelby at (202) 224-5744 and Senator Luther Strange at (202) 224-4124. Tell them Do NOT repeal Obamacare.";;;;"889498337921175552";https://twitter.com/betterstrangers/status/889498337921175552;1
ForexBonus12;2017-07-19 17:43;0;0;"32M more uninsured with straight Obamacare repeal http://dlvr.it/PWtrzQ pic.twitter.com/t39eXxuy9U";;;;"887789956990550016";https://twitter.com/ForexBonus12/status/887789956990550016;-1
1OldScalawag;2017-07-23 12:09;0;0;"OBAMACARE SUCKS, but YOU wouldn't know because U and UR elected pals R EXEMPT from it! Sauce 4 the goose should also be sauce 4 the gander!";;;;"889155552806391809";https://twitter.com/1OldScalawag/status/889155552806391809;-1
nlburdett;2017-07-24 12:20;0;1;"This family hates Obamacare. It's bankrupting the middle class while sponges get insurance for little.";;;;"889520762373242882";https://twitter.com/nlburdett/status/889520762373242882;-1
sunbeltgirl;2017-07-21 11:09;1;1;"MT @ MooreSenate: McConnell Senate GOP don't hoodwink us into thinking Obamacare will be repealed https://twitter.com/MooreSenate/status/878003346514358274/photo/1pic.twitter.com/WKiyvl7h75 # MooreSenate # PJNET";;@;# #;"888415698862489601";https://twitter.com/sunbeltgirl/status/888415698862489601;-1
schneid52;2017-07-22 14:02;0;0;"Substitute the term Obamacare for Trumpcare and you can say you were right once today";;;;"888821533925412864";https://twitter.com/schneid52/status/888821533925412864;0
cindylbuckeye;2017-07-22 14:25;1;0;"Millions have lost insurance because of obama care,never should have been passed";;;;"888827247704100864";https://twitter.com/cindylbuckeye/status/888827247704100864;-1
stevenacurtis;2017-07-19 19:43;0;0;"Via @ HuffPost Protesters Swarm The Capitol Days After Obamacare Repeal Falls Again http://www.huffingtonpost.com/2017/07/19/protesters-capitol-obamacare-repeal-sinks_n_17531784.html?utm_source=dlvr.it&utm_medium=twitter … CC # NewYorkCity # nyc";;@;# #;"887820153823547392";https://twitter.com/stevenacurtis/status/887820153823547392;-1
Vekryx;2017-07-24 16:23;1;1;"# trump # donaldtrump # trumptrain # russia # japan # china # nato # obamacareisdeath # obamacare # healthcare... http://youtu.be/gsZ2eAJt3lM?a";;;# # # # # # # # # #;"889581763256885250";https://twitter.com/Vekryx/status/889581763256885250;-1
SuzyFlamora;2017-07-19 18:38;0;0;"Mitch McConnell: Obamacare Repeal Vote to Happen Next Week - Breitbart http://bit.ly/2uAmdfe  via @ BreitbartNews";;@;;"887803864455446530";https://twitter.com/SuzyFlamora/status/887803864455446530;0
RozlynnDowner;2017-07-21 11:50;0;0;"Keep your promise! Repeal obamacare only! No trumpcare! # UnitedForFreedom!";;;#;"888426042595082241";https://twitter.com/RozlynnDowner/status/888426042595082241;-1
mtsw;2017-07-24 14:11;0;0;"fight over obamacare repeal shows Dems can't get corps "on board" - might get campaign donations but no alliance, even to defend themselves https://twitter.com/virgiltexas/status/889548230949732352 …";;;;"889548629173776386";https://twitter.com/mtsw/status/889548629173776386;-1
vegasblue;2017-07-20 20:29;0;0;"Marketplace APM: The cost of repealing — but not replacing — Obamacare. http://google.com/newsstand/s/CBIww8Sk6Tk …";;;;"888194270431236096";https://twitter.com/vegasblue/status/888194270431236096;1
Coco_Wms;2017-07-24 19:09;1;1;"@ hardball Trump cancelled contracts for groups that sign up applicants for ObamaCare. He bloviates "it's in a death spiral", leaves this out";;@;;"889623583403761669";https://twitter.com/Coco_Wms/status/889623583403761669;1
mschlapp;2017-07-23 21:25;8;38;"Same lefty nuns who advocated for Obamacare without religious freedom protections. No surprise https://twitter.com/ebolady/status/889240893273845762 …";;;;"889295556820029440";https://twitter.com/mschlapp/status/889295556820029440;-1
StegallMargaret;2017-07-24 11:27;0;2;"U.N. Tells Trump: Repealing Obamacare Illegal And We Won’t Allow It @ POTUS TIME TO DEFUND! http://www.americanjournalreview.com/1a-u-n-tells-trump-obamacare-illegal/ …";;@;;"889507248027971587";https://twitter.com/StegallMargaret/status/889507248027971587;-1
_MrDavidJones;2017-07-24 15:34;0;0;"# TIME GOP Congressman Blames ‘Female Senators’ for Obamacare Repeal Failure http://time.com/4871491/blake-farenthold-female-senators-republicans-health-care-obamacare/ …";;;#;"889569443139006464";https://twitter.com/_MrDavidJones/status/889569443139006464;-1
jimersonm;2017-07-24 17:42;0;1;"Your constituents are depending on you, @ SenCoryGardner. Vote 'no' on # Obamacare repeal.";;@;#;"889601653296447488";https://twitter.com/jimersonm/status/889601653296447488;1
annieburtch;2017-07-19 21:10;0;0;"They should pay attention to the people who voted for them - to end Obama care.";;;;"887842054423928833";https://twitter.com/annieburtch/status/887842054423928833;-1
CappyCG;2017-07-20 20:52;0;0;"Either you can't read or comprehend.Obamacare is broke , 20 million working Americans into Medicaid, premiums out of sight of those that pay";;;;"888199984595836928";https://twitter.com/CappyCG/status/888199984595836928;-1
WheresOurKnight;2017-07-23 08:23;0;0;"Trump administration scraps Obamacare signup assistance in 18 cities http://www.cnbc.com/2017/07/20/trump-administration-scraps-obamacare-signup-assistance-in-18-cities.html …";;;;"889098675720511488";https://twitter.com/WheresOurKnight/status/889098675720511488;0
skinnergj;2017-07-24 02:30;0;0;"USCCB: fix Obamacare&rsquo;s deficiencies, rather than repealing it without a replacement http://feedproxy.google.com/~r/CatholicWorldNewsFeatureStories/~3/nJltRNPZm-0/index.cfm … via @ skinnergj";;@;;"889372115769503744";https://twitter.com/skinnergj/status/889372115769503744;1
bucaneropr;2017-07-22 11:25;0;0;"Healthcare is not a right, is a business and obamacare already cut healthcare to millions of Americans including me. Repeal Obamacare.";;;;"888782011799830528";https://twitter.com/bucaneropr/status/888782011799830528;-1
Steve_Riley_810;2017-07-24 15:51;0;0;"Just repeal this Obamacare bullshit already, don't get why both parties can't come to an agreement for the future of us Americans.";;;;"889573878967697408";https://twitter.com/Steve_Riley_810/status/889573878967697408;-1
TruV2;2017-07-20 14:36;0;0;"Team Trump Used Obamacare Money to Run Ads Against It http://a.msn.com/01/en-us/AAotN6G?ocid=st …";;;;"888105258831892481";https://twitter.com/TruV2/status/888105258831892481;0
MontyKinseth;2017-07-24 17:22;2;1;"@ SenJoniErnst Your office said you were undecided on Obamacare repeal vote until you heard from constituents. Then answer the phone !!!!!!";;@;;"889596759923621893";https://twitter.com/MontyKinseth/status/889596759923621893;1
RobinMCouch;2017-07-24 15:32;0;0;"'Let ObamaCare Fail,' Says Trump. It Already Has. - https://patriotpost.us/opinion/50344  viahttp://news.google.com";;;;"889568904623906816";https://twitter.com/RobinMCouch/status/889568904623906816;-1
mholmes412;2017-07-19 21:53;1;2;"Yup. The # GOP is the true blame for ACA's downfall. But the voters who scream Obamacare sucks are too dumb to see that.";;;#;"887852886264356866";https://twitter.com/mholmes412/status/887852886264356866;1
scry_monsters;2017-07-22 08:40;0;0;"Obamacare is STILL the law of the land. You failed. Long live the ACA!";;;;"888740626350481408";https://twitter.com/scry_monsters/status/888740626350481408;-1
PwebsterPhotos;2017-07-23 22:03;0;0;"Trump warns GOP of ‘repercussions’ if Senate ObamaCare repeal fails http://fb.me/87RjO63AS";;;;"889304980674547714";https://twitter.com/PwebsterPhotos/status/889304980674547714;-1
jpharley3000;2017-07-20 09:32;0;0;"Rand Paul: Bring Obamacare Vote to the Floor - Then Let Republicans Go Home and Explain to Why They Voted No http://www.thegatewaypundit.com/2017/07/rand-paul-bring-obamacare-vote-floor-let-republicans-go-home-explain-voted-no/ …";;;;"888028965297958912";https://twitter.com/jpharley3000/status/888028965297958912;-1
Libertyhound1;2017-07-24 16:12;1;3;"He's 100% Right!!! Trump declared Obamacare a "meaningless promise" and "death" http://nbcnews.to/2vCGxug  via @ nbcnews";;@;;"889579165413933058";https://twitter.com/Libertyhound1/status/889579165413933058;-1
Rowdy__One;2017-07-24 18:28;0;0;"Yo, @ realDonaldTrump, how long has Obamacare been in effect?";;@;;"889613238811279361";https://twitter.com/Rowdy__One/status/889613238811279361;0
thedudeoflife;2017-07-22 11:12;0;0;"@ realDonaldTrump Executive order to make congress have obamacare, replace will come swiftly....";;@;;"888778739244560385";https://twitter.com/thedudeoflife/status/888778739244560385;-1
mwitticg;2017-07-19 23:13;0;1;"Bet they are glad Senators DON'T HAVE OBAMACARE https://twitter.com/RyanAFournier/status/887831853259948033 …";;;;"887873125832175616";https://twitter.com/mwitticg/status/887873125832175616;-1
dubyatee22;2017-07-22 10:42;0;0;"Repeal obama care, replace later";;;;"888771149886353411";https://twitter.com/dubyatee22/status/888771149886353411;-1
Zandevvv;2017-07-19 21:55;0;0;"It was a failure the very first day when they couldn't keep the Obamacare website from crashing. # RepealIt";;;#;"887853530635218948";https://twitter.com/Zandevvv/status/887853530635218948;-1
TheNewRightSide;2017-07-23 14:30;0;0;"Thune: Trump will sign Russia sanctions measure, Senate to vote this week on ObamaCare https://thenewright.news/2017/07/thune-trump-will-sign-russia-sanctions-measure-senate-to-vote-this-week-on-obamacare-html/ …";;;;"889191003676188673";https://twitter.com/TheNewRightSide/status/889191003676188673;0
CruzinAhead;2017-07-21 22:40;2;4;"Mike Lee says Obamacare is a BERLIN WALL built by DEMS and explains how he could get to YES on healthcare bill http://therightscoop.com/mike-lee-says-obamacare-is-a-berlin-wall-built-by-dems-and-explains-how-he-could-get-to-yes-on-healthcare-bill/ …";;;;"888589590747119617";https://twitter.com/CruzinAhead/status/888589590747119617;-1
PrettyFootWoman;2017-07-22 07:47;0;0;"They hated the OBAMA part of the Obamacare https://twitter.com/bannerite/status/888724495703388160 …";;;;"888727141449433089";https://twitter.com/PrettyFootWoman/status/888727141449433089;1
nicolemmccann;2017-07-24 16:25;1;0;"45 gives "victims" speech; meanwhile @ NationalADAPT camps out overnight to # SaveMedicaid not even recognized by him. # Obamacare";;@;# #;"889582440871858176";https://twitter.com/nicolemmccann/status/889582440871858176;1
sporttrainer;2017-07-19 17:56;0;0;"# healthNews 32 million people lose insurance under U.S. Senate Obamacare repeal plan: CBO http://1.st1.cc/PWtzPg";;;#;"887793215914491904";https://twitter.com/sporttrainer/status/887793215914491904;1
stonyjbc;2017-07-19 20:32;0;0;"Seems Ins companies were on board in beginning, all had record profits, consumers got screwed, now they say # Obamacare needs to be fixed";;;#;"887832588211154945";https://twitter.com/stonyjbc/status/887832588211154945;-1
ProbertSue;2017-07-23 11:11;0;0;"Alert! Murkowski and Capito now receiving more pro Obamacare repeal calls than nos say Republicans https://m.dailykos.com/stories/2017/7/22/1683034/-Alert-Murkowski-and-Capito-now-receiving-more-pro-Obamacare-repeal-calls-than-nos-say-Republicans?detail=emaildkre …";;;;"889140856850173954";https://twitter.com/ProbertSue/status/889140856850173954;-1
northwind1ndn;2017-07-20 22:01;1;0;"CBO: 22 million would lose coverage under Senate # ObamaCare replacement http://thehill.com/policy/healthcare/342941-cbo-22-million-would-lose-coverage-under-senate-obamacare-replacement#.WXFgO2hhmYA.twitter … # Trumpcare @ ShiCooks # RESIST";;@;# # # #;"888217408661581825";https://twitter.com/northwind1ndn/status/888217408661581825;1
udenrigspolitik;2017-07-21 10:58;0;0;"Sen. McConnell Plans Vote on Repealing Obamacare Despite Lacking Enough Support from GOP Senators Republican Maj… http://ift.tt/2vrOuCu";;;;"888412889773731840";https://twitter.com/udenrigspolitik/status/888412889773731840;-1
jameeka55;2017-07-19 23:30;0;0;"Donald Trump: Republicans Shouldn’t Leave for August Recess Until They Act on Obamacare - Breitbart http://bit.ly/2ts7VOl  via @ Breitbart";;@;;"887877367137394688";https://twitter.com/jameeka55/status/887877367137394688;-1
nuuzfeed;2017-07-19 20:12;1;2;"'Petition to FORCE Congress to USE OBAMACARE is GOING VIRAL!'- Truthfeed http://back.ly/iHFiW";;;;"887827511371026433";https://twitter.com/nuuzfeed/status/887827511371026433;1
630khow;2017-07-19 17:07;0;0;"Trump reminded them that they have promised to repeal Obamacare for seven years http://fb.me/Iwo2jdYU";;;;"887780967963914241";https://twitter.com/630khow/status/887780967963914241;0
RobWvurob;2017-07-22 11:56;0;0;"Only incompetent lemmings such as you pretend Obamacare isn't already crapped out like the giant steaming pile offal that it is";;;;"888789770536615937";https://twitter.com/RobWvurob/status/888789770536615937;-1
camscics;2017-07-24 16:00;0;0;"3 Things Trump Is Already Doing to ‘Let Obamacare Fail’ https://www.nytimes.com/interactive/2017/07/19/us/what-trump-can-do-to-let-obamacare-fail.html …";;;;"889576067882778625";https://twitter.com/camscics/status/889576067882778625;1
eddieandgail1;2017-07-23 08:40;0;0;". @ lisamurkowski claims her constituents are suffering under Obamacare, yet refuses to finally vote for # ObamacareRepeal # KeepYourPromise";;@;# #;"889102950605492224";https://twitter.com/eddieandgail1/status/889102950605492224;-1
TripTrundle;2017-07-20 12:27;0;0;"Senate GOP reaches for way forward on repealing Obamacare http://fxmb.info/PX6TW7  via # hng # political # newspic.twitter.com/cqswDqL95J";;;# # #;"888072936036352000";https://twitter.com/TripTrundle/status/888072936036352000;-1
LloydZiel;2017-07-20 10:47;0;0;"HHS is reportedly using Obamacare outreach funds to undermine the law http://bit.ly/2tt8zei pic.twitter.com/tk8Qz2bHcq";;;;"888047676972990464";https://twitter.com/LloydZiel/status/888047676972990464;0
fistfulofdoom;2017-07-19 19:58;6;2;"Americans have been voting on Obamacare repeal for 7 years. Apparently the GOP Establishment swamp creatures in DC don't hear us. https://twitter.com/benshapiro/status/887724556869173248 …";;;;"887823978299109377";https://twitter.com/fistfulofdoom/status/887823978299109377;-1
EnterZandman;2017-07-21 17:23;0;2;". @ LisaMurkowski, your constituents want bipartisan solutions. Reject this sabotage of our health care–vote 'no' on # Obamacare repeal.";;@;#;"888509828531970048";https://twitter.com/EnterZandman/status/888509828531970048;1
InfoOptions;2017-07-20 12:45;0;0;"CBO says new version of Senate Obamacare replacement would increase uninsured by 22 million http://ow.ly/k91A50cVR6Y";;;;"888077436943990790";https://twitter.com/InfoOptions/status/888077436943990790;1
aca_realtalk;2017-07-20 05:07;0;0;"No, but really: the # ACA is the same thing as # Obamacare.";;;# #;"887962265546362880";https://twitter.com/aca_realtalk/status/887962265546362880;0
JKTechy;2017-07-24 11:49;0;0;"Like the 27 Million that have no insurance now because of your Failed ACA? OBAMACARE with 10k & 15K Deductibles? https://twitter.com/SenSchumer/status/888123681595154432 …";;;;"889512906693500928";https://twitter.com/JKTechy/status/889512906693500928;-1
RichardFronduto;2017-07-24 17:27;0;1;"Voting on a healthcare bill no one has seen is a disaster. Tweak Obamacare, don't get rid of it leaving folks without insurance. # Trumpcare";;;#;"889597981996965888";https://twitter.com/RichardFronduto/status/889597981996965888;1
coope2014;2017-07-23 19:51;0;0;"Retweeted George Takei ( @ GeorgeTakei): Remember this, friends, next time you hear Donald claim Obamacare is... http://fb.me/7dmvmrj8k";;@;;"889271853004578819";https://twitter.com/coope2014/status/889271853004578819;1
NambozoRose;2017-07-23 11:14;0;0;"Senate healthcare bill is an Obamacare rescue package https://drumup.io/s/e3foaw";;;;"889141555721756672";https://twitter.com/NambozoRose/status/889141555721756672;-1
bpolitics;2017-07-21 13:20;34;13;"Trump administration pulls Obamacare signup help in 18 cities https://bloom.bg/2tNZ0BZ pic.twitter.com/75VhGZVgrk";;;;"888448498936532992";https://twitter.com/bpolitics/status/888448498936532992;0
v2aggie2;2017-07-23 00:43;0;0;"Obamacare and the Limits of Propaganda http://nymag.com/daily/intelligencer/2017/07/obamacare-and-the-limits-of-propaganda.html?utm_source=tw&utm_medium=s3&utm_campaign=sharebutton-b … via @ intelligencer";;@;;"888982958220206080";https://twitter.com/v2aggie2/status/888982958220206080;0
wgirlbama;2017-07-19 19:44;0;0;"@ realDonaldTrump @ SenateGOP Clueless GOP Repealing Obamacare alone would leave 32 million more uninsured: CBO http://www.reuters.com/article/us-usa-healthcare-idUSKBN1A40UX …";;@ @;;"887820472938844161";https://twitter.com/wgirlbama/status/887820472938844161;-1
snark_tyranny;2017-07-24 10:54;0;0;"Obamacare created the same Death Panels in America. Your child could be next. # FullRepeal Now!https://twitter.com/BreitbartNews/status/889491320800235525 …";;;#;"889498951069700096";https://twitter.com/snark_tyranny/status/889498951069700096;1
REALDANIELGLENN;2017-07-24 19:21;0;0;"RT FoxNews "Repeal # ObamaCare or 'You're Fired': # Trump Warns SecPriceMD at boyscouts' Jambo http://bit.ly/2gYmP8Y "";;;# #;"889626578170335233";https://twitter.com/REALDANIELGLENN/status/889626578170335233;0
8_christiansen;2017-07-22 20:43;0;0;"Can any of you Dem's explain what is so good about Obamacare? It's very expensive for me and my kids are on shit medi Cal. No Dr except it.";;;;"888922387495792640";https://twitter.com/8_christiansen/status/888922387495792640;-1
CynthiaM27;2017-07-24 09:36;0;1;"Open your eyes foolish non-Trump people, Obamacare is destroying middle class American lives";;;;"889479526090240000";https://twitter.com/CynthiaM27/status/889479526090240000;-1
TarnerMike;2017-07-24 16:56;0;0;""Seventeen years of disastrous Obamacare' WHAT??!! It seems like seven, and for most of us it was victorious, not disastrous.";;;;"889590068087853056";https://twitter.com/TarnerMike/status/889590068087853056;1
basedinfidel8;2017-07-23 17:16;0;0;"They will repeal obamacare in a second if they want to. Obamacare is mean to the people who actually have to pay for their health insurance.";;;;"889232705077956608";https://twitter.com/basedinfidel8/status/889232705077956608;-1
LifeisGreat_45;2017-07-24 16:07;0;0;"#trump Train # Repeal and replace Obama care";;;#trump #;"889577850575233026";https://twitter.com/LifeisGreat_45/status/889577850575233026;-1
VeoNews_;2017-07-23 10:56;0;0;"Paul on Obamacare: I’ll vote for full repeal http://www.youtube.com/watch?v=3cVH76Wqdvo … http://veonews.teleame.com/paul-on-obamacare-ill-vote-for-full-repeal/ …";;;;"889137208787181568";https://twitter.com/VeoNews_/status/889137208787181568;1
curiosita33;2017-07-21 17:53;0;0;". @ SenDeanHeller, Americans of all stripes want bipartisan solutions. Reject the sabotage of our health care–vote NO on # Obamacare repeal.";;@;#;"888517189342347264";https://twitter.com/curiosita33/status/888517189342347264;1
Nadler1975;2017-07-20 20:27;0;0;"I don't even support papa johns any more when he said when Obama care came out he would have to fire people because he can't afford it.";;;;"888193716334231552";https://twitter.com/Nadler1975/status/888193716334231552;1
themayhamtower;2017-07-22 12:38;0;0;"I give it 20 years max. It only took 15 to get from failed HillaryCare to Obamacare";;;;"888800471221227521";https://twitter.com/themayhamtower/status/888800471221227521;-1
sobering_facts;2017-07-19 17:49;0;0;"The unforced kind. Under Obamacare citizens are forced to purchase Obamacare. At least under GOP they have a choice. https://twitter.com/CNN/status/887790478929874945 …";;;;"887791557272883205";https://twitter.com/sobering_facts/status/887791557272883205;-1
kevincole1020;2017-07-20 17:48;1;1;"Coming from someone who is exempt from Obamacare";;;;"888153708659429376";https://twitter.com/kevincole1020/status/888153708659429376;0
jimmyjr224;2017-07-19 18:11;0;0;"I assume the disapproval is wishing he had done more to dump Obamacare and swamp drainage. Not necessarily "he's doing a bad job"";;;;"887797118936788992";https://twitter.com/jimmyjr224/status/887797118936788992;-1
EnFuegoInc;2017-07-23 08:26;0;0;"Aetna CEO: Obamacare can't be repealed, but it can be fixed https://finance.yahoo.com/news/aetna-ceo-obamacare-cant-repealed-can-fixed-211653463.html?soc_src=social-sh&soc_trk=tw … vi @ YahooFinance";;@;;"889099338500198402";https://twitter.com/EnFuegoInc/status/889099338500198402;1
PearlzJam;2017-07-20 13:11;0;0;"Yeah, just like ObamaCare was to be the panacea. Lie to me again.";;;;"888083882930843649";https://twitter.com/PearlzJam/status/888083882930843649;-1
rdelightus;2017-07-23 01:51;0;0;". @ SenCapito, as one of your constituents: Stop blocking Obamacare repeal & defunding Planned Parenthood! # DefundPP https://cards.twitter.com/cards/ao1o1/4kb0l …";;@;#;"888999970740686848";https://twitter.com/rdelightus/status/888999970740686848;1
SSmithh2020;2017-07-20 12:16;0;0;"Agree. Repealing Obamacare is not a solution or step to anything.";;;;"888070061952512000";https://twitter.com/SSmithh2020/status/888070061952512000;1
MetzmetzJe;2017-07-20 20:13;0;0;". @ BillCassidy, abandon repeal. Reject the administration's # Obamacare sabotage, and let's find bipartisan solutions.";;@;#;"888190134302191616";https://twitter.com/MetzmetzJe/status/888190134302191616;1
soccerdhg;2017-07-23 08:21;0;0;"RT @ leginsurrection McConnell Plans To Force Vote On ObamaCare Repeal, Hopes GOP Accountability Revives Replace... http://ow.ly/rMu150cZ4bq";;@;;"889098132117704705";https://twitter.com/soccerdhg/status/889098132117704705;-1
REALDANIELGLENN;2017-07-22 08:52;0;0;"RT PinkLacedPoppy "RT SandraTXAS: Democrats drump Obamacare We Lost doctors, Lost FT jobs, premiums triple Now the… https://twitter.com/i/web/status/888603537042792450 …"";;;;"888743548983619584";https://twitter.com/REALDANIELGLENN/status/888743548983619584;-1
Lpg0827;2017-07-24 18:02;0;0;"Trump is such an idiot & doesn't even know how long Obamacare has been around http://crooksandliars.com/2017/07/trump-attacks-democrats-not-passing …";;;;"889606843127017472";https://twitter.com/Lpg0827/status/889606843127017472;1
